# Wavelength [nm],shape_counts_500avgs_8ms
943.8497139785258,0.5372195616800042
944.2637258059018,0.36906928731482935
944.6776989816334,0.31822634546527695
945.09163349137,-0.04545638350789716
945.5055293207619,0.26348204775693773
945.919386455459,0.3084548324516021
946.3332048811111,-0.2644533025269169
946.7469845833681,0.3944836088110435
947.1607255478799,0.9673691819894259
947.5744277602967,0.27716676143775487
947.9880912062682,0.4570386515670748
948.4017158714443,0.1813487356786112
948.8153017414749,0.85200209978521
949.2288488020099,0.7992226147291035
949.6423570386996,0.12660301672573837
950.0558264371933,0.34754978166016315
950.4692569831413,0.36514827800046135
950.8826486621937,0.5176663571628666
951.2960014600001,0.47073660148642205
951.7093153622103,0.34754977421914646
952.1225903544746,0.5528813998065374
952.5358264224426,-0.14712977852249765
952.9490235517645,0.5215720331416378
953.3621817280899,0.7112474774021393
953.7753009370691,0.3201841571157189
954.1883811643518,0.45705542612404315
954.6014223955879,0.48247307385156546
955.0144246164273,0.3690695562412003
955.42738781252,0.5567683278013931
955.8403119695158,0.07771347566730924
956.2531970730649,0.21850000504777256
956.666043108817,0.8246484195699821
957.078850062422,0.29280819442767836
957.49161791953,0.33777691771105367
957.9043466657907,1.2411273545715602
958.3170362868542,0.341681975383338
958.7296867683702,-0.31723951034389586
959.1422980959888,0.37491752370718245
959.55487025536,-0.1491086576324534
959.9674032321335,-0.14712801950845744
960.3798970119593,0.4433503921885489
960.7923515804873,0.5509033579964608
961.2047669233677,-0.022000814246638356
961.61714302625,0.7581591612087379
962.0294798747842,0.40424622708023605
962.4417774546205,0.2947521202927703
962.8540357514087,0.12464131418440161
963.2662547507985,0.6115024004960645
963.67843443844,0.15202966485855995
964.0905747999832,0.5157050363695532
964.5026758210778,0.5469842435367696
964.9147374873738,0.040575587907284216
965.3267597845213,0.23609796572843322
965.73874269817,0.6291194701445022
966.15068621397,0.824634019002616
966.5625903175709,0.6408406241634736
966.9744549946231,0.1363679659811936
967.3862802307762,0.23414031015578018
967.79806601168,0.9028453661185267
968.2098123229847,0.33582457104486707
968.6215191503401,0.580232946436098
969.0331864793962,0.14420002720029856
969.444814295803,0.6428058042301643
969.85640258521,0.42184103096475667
970.2679513332674,0.4374835561016823
970.6794605256254,0.23414333785025576
971.0909301479335,0.07773545137585813
971.5023601858417,0.2204578624996003
971.9137506249999,0.5000734723258375
972.3251014510585,0.33581691387337287
972.7364126496666,0.5528709821727347
973.1476842064747,0.13247148092951022
973.5589161071325,0.5333172757052296
973.9701083372901,0.3768819058309987
974.3812608825972,0.5039835361649949
974.7923737287038,0.7503480121854125
975.2034468612597,-0.029807802825544627
975.6144802659153,-0.23904109520994155
976.02547392832,0.4140453829989781
976.436427834124,0.10314935234166
976.8473419689769,0.3847079208108397
977.2582163185291,0.13247114964811146
977.6690508684301,0.10118251123772382
978.07984560433,0.5176715311586406
978.4906005118787,0.16766675962740862
978.9013155767261,0.5274278391326419
979.3119907845222,0.1500692154303067
979.7226261209169,0.4335931502716477
980.13322157156,0.3553796081390317
980.5437771221016,0.3944799388861071
980.9542927581913,-0.03177445087202102
981.3647684654794,0.013193879333684322
981.7752042296156,-0.045468581010013054
982.18560003625,0.848100459790146
982.5959558710323,-0.03959761558830621
983.0062717196125,0.08945088696580683
983.4165475676406,0.3260443231530843
983.8267834007665,0.582177954931737
984.23697920464,0.457043513414618
984.6471349649111,0.5391706630788917
985.0572506672297,0.1696357792854002
985.4673262972459,0.5626271189751435
985.8773618406093,0.41403944855903774
986.2873572829699,0.5430798031572976
986.6973126099779,0.6134703862272914
987.107227807283,0.47464491744227644
987.5171028605351,0.3671116717398206
987.9269377553841,0.33386599884084944
988.33673247748,0.4590156408595476
988.7464870124728,0.14615972397571397
989.1562013460122,0.23219719547613238
989.5658754637483,-0.13541349434949268
989.975509351331,0.4218577919772315
990.38510299441,0.724925237488705
990.7946563786356,0.44923127634881155
991.2041694896573,0.3260336102359105
991.6136423131255,0.15593907819820174
992.0230748346899,0.6369348002874915
992.43246704,0.5078950570307654
992.8418189147064,0.1598561825944671
993.2511304444588,0.13052586362807972
993.6604016149066,0.26933856468230033
994.0696324117006,0.41794109799444357
994.47882282049,0.21263226217203623
994.8879728269252,0.3925159824368194
995.2970824166558,0.33386681883013125
995.7061515753319,0.21851174595367695
996.1151802886034,0.20873470942760264
996.5241685421202,0.34168324438739717
996.933116321532,0.3847184999156781
997.342023612489,-0.3328747040882263
997.750890400641,-0.05328136286053109
998.1597166716381,0.41207336273244266
998.5685024111301,0.04644721221893633
998.9772476047667,0.3788301015107862
999.3859522381982,0.40425916668270645
999.7946162970744,0.1872313548794864
1000.2032397670449,0.5821877316134163
1000.6118226337601,0.5469990949272727
1001.0203648828694,0.18136039629615652
1001.4288665000234,0.5802203139682831
1001.8373274708716,0.27129627198077344
1002.2457477810636,0.4120790838091182
1002.65412741625,-0.08261300196370769
1003.0624663620805,0.2830339125006418
1003.4707646042046,0.04252636174022939
1003.8790221282727,0.5782880533535035
1004.2872389199345,0.6310659157831537
1004.69541496484,0.06403866477276665
1005.1035502486392,0.7288203047370274
1005.5116447569817,-0.1295360059591104
1005.9196984755179,0.30062923572630496
1006.3277113898973,0.015155163108559577
1006.73568348577,0.49615382253307416
1007.1436147487859,0.4140252792893335
1007.5515051645949,0.3710219284509151
1007.9593547188471,0.357328902781191
1008.3671633971921,0.40229902870872536
1008.77493118528,0.37297070955489176
1009.1826580687607,0.6095699258839602
1009.5903440332843,0.777715549476639
1009.9979890645003,0.4003456236109031
1010.4055931480591,0.40816476940364055
1010.81315626961,0.5059289094593424
1011.2206784148036,0.31039577868180857
1011.6281595692894,0.37885103123019803
1012.0355997187174,-0.05328901032365252
1012.4429988487376,0.33385795851620514
1012.8503569450002,0.0718615364203572
1013.2576739931542,0.500058509379798
1013.6649499788506,0.29867765260154044
1014.0721848877387,0.4179320154209023
1014.4793787054684,0.5763349550671961
1014.8865314176902,0.744478516299182
1015.2936430100531,0.26542529365303835
1015.7007134682077,0.26740039329224885
1016.1077427778039,0.21263995951908043
1016.5147309244912,-0.1275897254866578
1016.9216778939201,0.44533520793338255
1017.32858367174,-0.008310645812983353
1017.735448243601,0.27520876313431586
1018.1422715951531,0.7073386214413944
1018.5490537120461,0.6780029310114628
1018.9557945799301,0.21263052024447404
1019.3624941844547,0.15202878138363474
1019.7691525112702,0.5548190681648038
1020.1757695460262,0.5391998783610319
1020.582345274373,-0.03568534163478887
1020.98887968196,0.20091535640392522
1021.3953727544376,0.46096500616371827
1021.8018244774553,0.674091236044859
1022.2082348366635,0.5939380768684686
1022.6146038177118,-0.04350192480480075
1023.02093140625,0.3104032202864744
1023.4272175879283,0.4120762251813943
1023.8334623483967,0.4355511092074664
1024.2396656733047,0.662356266102023
1024.6458275483026,-0.006364021033192557
1025.0519479590398,0.5000696550596189
1025.458026891167,0.7874868839347187
1025.864064330334,0.7425091496048708
1026.2700602621896,0.3397414169196509
1026.6760146723855,0.5391637233975217
1027.0819275465701,0.24978919776152964
1027.4877988703938,0.5997739381536604
1027.893628629507,0.7874876552251209
1028.299416809559,0.09923678316906148
1028.7051633962,0.43749764000490643
1029.11086837508,0.6506215130506661
1029.5165317318485,0.4746603397530009
1029.9221534521564,0.9537917873829542
1030.3277335216524,-0.03959028560467459
1030.733271925987,0.2517371304459175
1031.13876865081,1.1844273871405449
1031.5442236817717,0.43750034806963356
1031.9496370045213,0.5450454511845493
1032.3550086047094,0.8129236427857478
1032.7603384679855,0.05621892096171166
1033.16562658,0.818793606999975
1033.5708729264024,0.5489617712677415
1033.9760774928425,0.6584416241881286
1034.3812402649708,0.17745239066374552
1034.7863612284364,0.3319141130463663
1035.1914403688902,0.2517379839851088
1035.5964776719813,0.6310720957473421
1036.0014731233596,0.07380529847117145
1036.4064267086758,1.252865632738164
1036.8113384135795,0.25371136575307673
1037.21620822372,0.681916871877192
1037.6210361247481,0.7249248319771766
1038.025822102313,0.2537049766671231
1038.4305661420651,0.5372024971071738
1038.835268229654,0.871584767298458
1039.23992835073,0.3162759114904077
1039.6445464909427,0.9009061917268326
1040.0491226359422,0.9361043352775482
1040.4536567713783,0.8304860490654704
1040.858148882901,0.730796370192536
1041.2625989561602,0.6291212004556854
1041.6670069768056,1.5168444449767549
1042.0713729304875,0.7523080415631256
1042.4756968028553,0.7640433583886619
1042.8799785795597,0.7484055259127302
1043.2842182462502,0.934134651531437
1043.688415788576,0.7034153038916315
1044.0925711921886,1.0847220047633215
1044.496684442737,0.8676611827472698
1044.9007555258704,0.7679314737348903
1045.30478442724,0.14224006682320578
1045.708771132495,1.3076058964239081
1046.1127156272858,0.8774473539398429
1046.516617897262,0.7483821344908961
1046.9204779280733,1.0729806130659227
1047.32429570537,0.6662784566800042
1047.7280712148022,0.7660012218489669
1048.1318044420188,1.2411209073466694
1048.5354953726712,0.6799508387696278
1048.939143992408,0.3886209236169833
1049.3427502868801,0.8813609751922229
1049.7463142417369,0.8383332771775827
1050.1498358426281,1.3994895706279777
1050.5533150752044,1.2958932429802132
1050.956751925115,0.8129199532154132
1051.36014637801,0.6662596558697089
1051.7634984195395,1.293935707276077
1052.1668080353531,1.3956169548766582
1052.5700752111015,1.5911283806173628
1052.9732999324337,0.6916863070728425
1053.376482185,1.11014916479553
1053.7796219544505,1.4346994823012693
1054.1827192264348,1.1062079468386656
1054.5857739866026,1.1140406711736262
1054.9887862206047,1.4112444749462014
1055.39175591409,0.9713062040421505
1055.7946830527092,1.1453164180567939
1056.1975676221118,1.4307772720176644
1056.600409607948,1.2548299722512724
1057.0032089958675,1.139476320820009
1057.4059657715202,1.4444795784036017
1057.808679920556,1.4972963392055476
1058.211351428625,1.1296806310710394
1058.6139802813768,1.2176663135297332
1059.0165664644621,1.73388038322895
1059.4191099635302,1.1160102045158595
1059.8216107642306,0.6545400675948372
1060.2240688522143,0.7288396370922214
1060.6264842131304,1.710381811893285
1061.028856832629,2.044774392627744
1061.43118669636,0.9146000266603096
1061.8334737899734,1.6263195216345139
1062.2357180991196,1.3095505183419647
1062.6379196094474,1.6869190909862084
1063.0400783066077,1.4659983989564296
1063.44219417625,2.1425251218237946
1063.8442672040246,1.3857854621042662
1064.2462973755805,1.9958736900403835
1064.648284676569,1.6126842019877046
1065.0502290926383,2.314586192016833
1065.45213060944,1.7260497887964164
1065.8539892126232,2.031069555170731
1066.2558048878377,1.6791364447300765
1066.657577620734,1.35846015081448
1067.0593073969615,1.6106999703898026
1067.46099420217,1.7181976633571452
1067.86263802201,1.9118362873699937
1068.264238842131,1.581355961951033
1068.6657966481832,1.9039908728237407
1069.0673114258161,1.2782921354820616
1069.46878316068,1.669344923341157
1069.870211838425,1.8511690624419828
1070.2715974447003,1.8374826138264666
1070.672939965156,1.5402997674138135
1071.074239385443,1.9489479009179007
1071.4754956912102,2.04667817767762
1071.8767088681075,1.9235327451271331
1072.2778789017855,1.7984030263347535
1072.6790057778933,1.4894259554945677
1073.0800894820818,1.4875064099597637
1073.4811300000001,1.8902968883215294
1073.8821273172982,2.136639776289016
1074.2830814196266,2.1562091172416302
1074.683992292635,2.0643061076761597
1075.0848599219723,2.5414135791265267
1075.4856842932902,1.7084324035184295
1075.8864653922371,2.052609572166631
1076.2872032044638,1.5540017257041114
1076.68789771562,2.5766030443074897
1077.0885489113552,2.2226881777432794
1077.48915677732,1.9763295759183563
1077.889721299164,1.8120642837713348
1078.290242462537,2.085807809395021
1078.690720253089,2.3791395236950166
1079.09115465647,1.8551434859464848
1079.49154565833,2.1073346315616277
1079.8918932443187,2.756531764866523
1080.2921974000863,1.7436154359232745
1080.6924581112823,2.795594995784924
1081.092675363557,1.93920730728955
1081.4928491425599,2.1034449307455105
1081.8929794339415,1.9723979610185296
1082.2930662233514,1.8512068266142307
1082.6931094964393,2.025212881301158
1083.0931092388557,2.3360675625634855
1083.49306543625,2.0956455544973664
1083.8929780742724,2.285264835856296
1084.2928471385728,2.3673778701932093
1084.6926726148006,1.9978344209265089
1085.0924544886066,1.9020367157410902
1085.4921927456398,2.2422730155136605
1085.891887371551,2.4338606717693665
1086.2915383519899,1.9606697310536134
1086.691145672606,2.5902878955115085
1087.0907093190492,2.5374980576227415
1087.49022927697,2.146456917000222
1087.889705532018,2.252026367427902
1088.2891380698431,2.1444957289627666
1088.688526876095,2.4025729623162135
1089.087871936424,2.463200204288455
1089.4871732364802,2.369393329874441
1089.8864307619128,2.0115248298811963
1090.2856444983722,2.2442156340437265
1090.6848144315084,2.2676768873468234
1091.0839405469708,2.021303654257963
1091.48302283041,2.0272008113799274
1091.8820612674756,2.877795475631032
1092.2810558438173,2.5551556991349003
1092.6800065450857,2.7272054085450605
1093.0789133569297,2.2285547154894942
1093.477776265,1.9196551837606535
1093.8765952549466,2.402610883011633
1094.2753703124185,2.3243752253989385
1094.6741014230668,2.0761120211456046
1095.0727885725405,1.943138170352185
1095.47143174649,1.962663004974928
1095.8700309305652,2.521861270698537
1096.2685861104158,2.1347722406553657
1096.6670972716918,2.0584676369451103
1097.0655644000435,2.3420159169199337
1097.46398748112,1.931416081910399
1097.862366500572,2.146514746343513
